piece,x,y
0.0,11.128332461970047,13.050817910482845
0.0,-12.536853805508407,8.96512933512475
0.0,-32.633621873839665,-5.039119962683432
0.0,-28.01080070756877,-25.180792382413518
0.0,31.537722513404265,3.6764066994551605
0.0,30.515221411542576,4.527558400034185
1.0,22.696766214664127,-27.686104800911046
1.0,-13.304821247249487,40.906993640938595
1.0,-15.1992488300733,38.97641066884533
1.0,-0.6265205908000392,-25.20850578566613
1.0,6.4338244534586915,-26.988793723206786
2.0,10.628180972424975,-5.570668570998789
2.0,-0.1959236297056255,8.640639746550404
2.0,-2.8494166251205115,8.803108125129746
2.0,-8.696824192883229,3.2892512833015783
2.0,1.113983475284403,-15.162330583982932
3.0,8.899500581612163,7.112392549417997
3.0,-11.719608483851255,9.464701997207356
3.0,-8.43758828576831,-5.044208519853858
3.0,11.257696188007454,-11.532886026771473
4.0,11.729910168851823,-2.8361623173677963
4.0,12.74961821807854,-1.212991880077312
4.0,7.3599719654691445,9.544948323710676
4.0,-17.147207595059815,5.2525296423492325
4.0,-9.1770358645519,-3.0217576914753828
4.0,-6.7376925931696094,-3.9524809202985787
4.0,1.2224357003817947,-3.774085156840844
5.0,-0.28567817888975255,3.0366591818914737
5.0,-2.0881782016379273,2.179200086712158
5.0,2.373856380527677,-5.215859268603621
6.0,-6.51280809994287,10.920986696829928
6.0,-6.548202630198713,-5.242856201867171
6.0,-5.465470882312178,-17.93754918371043
6.0,2.40661078229384,-29.75565009656164
6.0,17.736119977898056,20.381352151411
6.0,-1.6162491477381242,21.633716633898306
7.0,-6.0457355152140195,-37.050242212659874
7.0,-4.793975666720965,-35.28604770801353
7.0,30.00653941673572,51.00374309330288
7.0,12.778519999910866,61.90860421580466
7.0,-23.856358947661015,-5.4584635715848435
7.0,-8.088989287050548,-35.11759381684922
8.0,21.407615084653802,-27.914548006008093
8.0,20.63830163896366,27.819013566730106
8.0,0.11520867242970824,42.31594301222698
8.0,-42.16112539604716,-42.220408572949005
9.0,-4.135187936412584,-2.108856061414833
9.0,6.273569878358542,-10.350817044233901
9.0,2.619204758459746,1.6419866048853355
9.0,-4.757586700405711,10.81768650076341
10.0,0.13211903724127064,-0.019578920599074075
10.0,-0.022788528272697457,0.1048017434798576
10.0,-0.10933050896857317,-0.08522282288078353
