piece,x,y
0.0,100.9451654057569,92.29409456758354
0.0,82.74452647334,107.96159706993065
0.0,59.15744754846901,114.5683203863233
0.0,46.55100321207062,98.19349200272407
0.0,106.68683218510246,70.58105584841798
0.0,106.69362624552542,71.91143983864407
1.0,101.38584335149994,32.911666392172485
1.0,29.145726365038154,4.938590919257343
1.0,30.84850938379187,2.83703519319531
1.0,96.27371749999368,10.0210488039849
1.0,98.84484557475606,16.83333165980572
2.0,9.861037411461675,18.599032177110985
2.0,17.45235211320598,2.4282416697366327
2.0,20.01224495126588,1.711045944426111
2.0,26.88898850451397,5.8709967420395675
2.0,21.180548343349002,25.97389532491259
3.0,43.959896699385034,98.12089915800907
3.0,55.8167337207374,115.15311669539165
3.0,41.48843847941802,119.15062797746432
3.0,26.429292584372465,104.89477685578576
4.0,7.710427521744294,21.394517778592377
4.0,9.444498783738895,20.577521063497397
4.0,19.47578880983568,27.222427727166615
4.0,12.265802627480111,51.035088380658294
4.0,5.010615459453004,42.127241982489274
4.0,4.3801606108971916,39.59363427642237
4.0,5.515038678325668,31.712801879379082
5.0,28.604756916788762,2.603888321367272
5.0,28.115692304722614,4.539103616143925
5.0,19.991820476440385,1.606636736752527
6.0,16.726740884273003,95.73423354967711
6.0,11.5492037535111,80.42201035099971
6.0,8.535684253656564,68.0427438878712
6.0,12.237504133265801,54.333852302498926
6.0,42.72563838516601,96.9857750777905
6.0,24.777948577120426,104.33172893866174
7.0,107.09480813507452,70.16333903483051
7.0,105.00431732507101,69.60734160514704
7.0,23.071905248647077,25.51557709126183
7.0,29.34485821116849,6.1153010556602005
7.0,100.58794178185899,34.4853419635191
7.0,107.42998304953673,67.37090755408315
8.0,45.66204197663508,96.57865329642779
8.0,13.364752721652591,51.15061310603533
8.0,21.363299463088634,27.330840682987862
8.0,105.40773508497392,70.57683474718672
9.0,11.662853319362833,53.00526467518713
9.0,7.926615554310919,65.74546433813867
9.0,3.9826265838420176,53.84476373705303
9.0,4.704488540623866,42.09361757499044
10.0,107.03281634707137,70.43346063618172
10.0,106.9883792590818,70.627089788587
10.0,106.80266911753955,70.53164035919282
