piece,x,y
0.0,101.9696409508528,91.91554896301679
0.0,82.14570137705559,108.77701578559254
0.0,58.03101238259213,115.30988366870552
0.0,44.9162400104175,97.17004586617921
0.0,106.67695392354395,70.58526986822442
0.0,106.89347495761848,71.04062362447338
1.0,101.58338098501758,33.23991028730393
1.0,28.441682910568954,4.830207394465609
1.0,29.309310052904895,2.670086311083191
1.0,97.00352126278466,9.780594513822596
1.0,98.71156726860053,15.8271755672166
2.0,8.63734496737873,19.619616597057163
2.0,17.85331186943121,1.6643673023556318
2.0,19.20291112473194,1.3971547828256292
2.0,28.109859378236443,5.108865720537235
2.0,21.252371593338054,26.133892641920667
3.0,44.47874775196533,97.30156426940496
3.0,57.44818731661624,115.11116471643497
3.0,40.42782867069354,119.92594947565516
3.0,26.004963581156716,105.37642582967612
4.0,7.861796819759028,20.70165176813614
4.0,8.572177785580866,20.129174296695627
4.0,20.75964101118926,26.437486671489804
4.0,12.610838542343474,52.656683865837344
4.0,4.45965689071563,41.36753072730853
4.0,4.280274716085563,40.332806281639925
4.0,5.394359678350771,32.0803766345275
5.0,28.680954401707773,2.6118059528846915
5.0,28.25115746790684,4.767965766741989
5.0,19.6591104963298,1.4655306830627968
6.0,17.010589139800718,96.80376761068537
6.0,11.323056676279853,79.9044818450209
6.0,8.09928834903402,67.82344225381131
6.0,12.618270396986082,53.27434619777584
6.0,44.39809178541511,96.77344255576384
6.0,25.535792232645218,104.83376899920343
7.0,107.09480813507452,70.16333903483051
7.0,106.45424315777251,70.35255989126735
7.0,21.313339541927608,26.30021336282234
7.0,28.570881414210856,5.148589298949766
7.0,101.66856986092886,33.62213661475013
7.0,107.58458163177883,68.11976122573584
8.0,44.94791871769586,96.81969454396564
8.0,13.045090810024371,52.94392196781306
8.0,21.264060262354356,26.759484660764322
8.0,106.37026553804729,70.43121880717096
9.0,12.513970770241603,52.73030380384877
9.0,7.858537838399012,67.62146977518628
9.0,3.6478584783611963,52.42163006427377
9.0,4.269635080803276,41.66120070141017
10.0,107.03281634707137,70.43346063618172
10.0,106.9883792590818,70.627089788587
10.0,106.80266911753955,70.53164035919282
