piece,x,y
0.0,4.92540746149027,16.716209684780996
0.0,-14.994027012227079,2.7579492784250643
0.0,-25.79376825361753,-20.218038112791522
0.0,-12.839137241049638,-33.194031647779084
0.0,25.195736937074305,16.481338783202343
0.0,23.505788108329682,17.456572014162248
1.0,-12.21769478068825,-33.09811451210436
1.0,27.349031274428654,31.974769218190474
1.0,25.61592482982816,33.765119356464645
1.0,-21.333395192411125,-12.70419050308757
1.0,-19.413866131157427,-19.93758355946318
2.0,1.6733740187419306,-12.80669754513565
2.0,6.237296918197605,5.2154941857114725
2.0,4.80686125990161,8.124458276665377
2.0,-3.46571913821607,8.29680670169011
2.0,-9.251813058625078,-8.830061618931314
3.0,8.354975733556923,-6.760694986304909
3.0,8.808297583074607,11.308602209168054
3.0,-7.318308439884117,6.343489643971438
3.0,-9.844964876747378,-10.891396866834592
4.0,11.983864607602118,-1.2098941514256847
4.0,13.014010893842709,0.09421893556724298
4.0,4.737199033742568,10.060652775707249
4.0,-15.707708752986761,3.5135996167280603
4.0,-8.81273679485568,-4.055961629643429
4.0,-6.180229427781988,-4.726171568353216
4.0,0.9656004404370437,-3.6764439785802154
5.0,0.8109553992477316,-2.220678541793802
5.0,2.6311245930590568,-1.3519514137768012
5.0,-3.4420799923067884,3.5726299555706036
6.0,-12.039559526983478,-7.536468894858064
6.0,7.475922609372892,-5.784792457186708
6.0,18.609983113723587,-3.7350726929375977
6.0,26.292459057551056,6.459315142755074
6.0,-19.569191733205155,14.487068047379031
6.0,-20.769613520458904,-3.890049145151734
7.0,-34.74434817611562,-10.87813509525519
7.0,-33.464133362749074,-11.270209579119701
7.0,57.94154273302308,-4.064720281629855
7.0,60.1243585693408,16.648675763137753
7.0,-16.02474417619667,17.639493881884306
7.0,-33.8326755873025,-8.075104689017271
8.0,29.329114941343434,11.630809069463739
8.0,-17.767589434651114,28.397989707242868
8.0,-38.95295418505293,10.659750393575406
8.0,27.391428678360622,-50.68854917028202
9.0,0.2077588858570702,4.642296744044659
9.0,-11.784145204412244,1.368914807940624
9.0,1.6149590861054364,-3.408457001878589
9.0,9.961427232449731,-2.602754550106694
10.0,0.08497870599636079,-0.10883337886832782
10.0,0.05241345803709256,0.1029575539476582
10.0,-0.13739216403344126,0.005875824920640246
