piece,x,y
0.0,2.823697776478765,-30.375944892899927
0.0,3.5985889139244334,-26.597248472795222
0.0,1.947690632780618,30.061135040780158
0.0,0.18321125630526935,31.408292911563553
0.0,-6.268257956853408,14.803342348985844
0.0,-2.2849306226356747,-19.29957693563435
1.0,26.52753168536602,-3.7006299938396165
1.0,0.2620512990631829,29.94890922692616
1.0,-12.156414678369043,12.312901051733474
1.0,-13.311857328934115,6.765698912017806
1.0,-11.427801948561783,-7.007252080114702
1.0,2.6793253847748346,-19.46001030497821
1.0,7.427165586660904,-18.85961681174488
2.0,-7.252639536635832,-5.423829838799604
2.0,6.068196382971517,-0.8926133026043845
2.0,1.1844431536643125,6.31644314140399
3.0,-2.22886547153516,15.672086947393817
3.0,-10.245812274147287,-3.3319023502397522
3.0,-0.8452680105888591,-19.626635456204202
3.0,13.3199457562713,7.2864508590501496
4.0,-28.61804213257408,2.6529230743100984
4.0,-27.841614783246033,-4.61349825418716
4.0,-5.8204897473536175,-20.51574545961141
4.0,33.288824269781486,2.1602712053606306
4.0,28.991322393392217,20.31604943412788
5.0,-6.6480316487766835,-1.2832487539700947
5.0,5.867888213619816,-12.310097536870447
5.0,7.672673216983916,-10.921774045136234
5.0,4.074613512784915,8.946987145500971
5.0,-10.967143294611956,15.568133190475795
6.0,13.973536580463678,-34.73813151850348
6.0,35.15509544624924,-9.894473209945515
6.0,-7.737856197403481,19.72382968934709
6.0,-12.38879503311359,19.265957564307985
6.0,-29.00198079619583,5.6428174747939455
7.0,-11.071867500058714,1.099709623022214
7.0,5.569391149005099,-2.1419951361665213
7.0,7.016801252957426,-1.6022839568093854
7.0,-1.5143249019038376,2.644569469953705
8.0,9.936254335013247,-0.36127686295441974
8.0,-5.858859096234553,7.664612464641149
8.0,-4.077395238778699,-7.303335601686724
9.0,-12.806340984289863,4.122699550534262
9.0,1.6395259780072715,-18.335283103448088
9.0,7.37531517953307,-2.5268764301657036
9.0,3.7914998267495306,16.73945998307953
10.0,-13.505163513685554,13.548016966330149
10.0,-17.108704245131676,-9.388009778002237
10.0,4.255420808665595,-24.40115319854967
10.0,22.650499104567555,-0.5259060206903832
10.0,3.7079478455840627,20.76705203091212
11.0,0.5080423551603019,0.006304751928807735
11.0,-0.6439225103960856,0.25094576345558706
11.0,0.1358801552358226,-0.25725051538441235
12.0,7.84913238866382,14.267260661686468
12.0,-9.901205339442148,-9.64284533513667
12.0,2.052072950778328,-4.624415326549802
