piece,x,y
0.0,1.6118342502774865,63.741371533843086
0.0,1.1799687925183135,59.90829246648765
0.0,7.920460534011942,3.6280680658251114
0.0,9.798961204183449,2.445081577742647
0.0,14.730704003167505,19.563018111059186
0.0,7.696047489618646,53.169410480982364
1.0,28.415296898860646,64.70903629838696
1.0,44.55917972663448,104.22538730573862
1.0,23.083466161284665,106.23556352864912
1.0,17.695693626429723,104.48102472592241
1.0,6.68092240050227,96.00053779718569
1.0,2.887013585305312,77.56989795729272
1.0,5.7678346692995595,73.74846775233324
2.0,15.573754480708226,15.870687879710474
2.0,10.976526998668376,2.5724890402672944
2.0,19.665528125107365,2.0043342705001015
3.0,30.932188156427845,56.47749860540363
3.0,23.624928005314512,37.189497300332256
3.0,33.62280766514879,21.254285919456038
3.0,46.781045785286096,48.673772888524965
4.0,79.14946252417194,102.11631285156554
4.0,73.73588533263741,107.02517222450764
4.0,46.715427936951706,104.2491505825234
4.0,32.59989532480095,61.301602180358714
4.0,47.886398895329805,50.6047047770012
5.0,16.36124942280004,18.14864005108008
5.0,20.12828638755838,1.899053084359159
5.0,22.403888220408735,1.97859756497935
5.0,31.03390310664814,20.233365379137872
5.0,22.64965676535401,34.368372846070876
6.0,50.11071319206372,49.929822309041434
6.0,79.11523415053765,34.94304286492581
6.0,98.21976602649254,83.44114622103241
6.0,96.71772976544162,87.86661410667936
6.0,79.67798543661688,100.95229331356381
7.0,6.882340885178175,56.733222583655106
7.0,3.4923644400134943,73.34491120558685
7.0,2.4387080775479815,74.47455381986019
7.0,1.789340005536752,64.96696744867114
8.0,25.487874799008296,3.9187876384893534
8.0,43.12046476491552,5.648608120211387
8.0,33.56773139949734,17.308726817760572
9.0,29.37940773547829,59.82998479436995
9.0,5.807431725757422,72.37613975021614
9.0,8.520112704593622,55.779562958019525
9.0,21.05439413330006,40.71545859243671
10.0,45.60861301714088,5.892704411033225
10.0,68.75563572025492,7.698851858348926
10.0,78.41294194639379,31.959040463031993
10.0,50.9266815609799,44.324792496024905
10.0,34.59947604165234,20.96601104843736
11.0,3.009694247574707,75.4588744744429
11.0,2.7475525430695216,76.60698335549743
11.0,2.614137316928262,75.68581234391102
12.0,9.071921013201177,53.36279367307163
12.0,15.700536213304414,24.331274271392008
12.0,19.658094818639036,36.67644464364217
