piece,x,y
0.0,1.0254612771332865,64.54569021197915
0.0,0.7664522773986552,63.34799768284308
0.0,8.246744675577911,0.8645583968269288
0.0,9.209261598512297,0.739283323818384
0.0,15.766058950536788,19.66131130413945
0.0,7.415931759550895,55.80812304644527
1.0,29.436801527451536,60.25670902224913
1.0,45.77888522553994,106.72532313392254
1.0,21.125381855300525,106.26467270077164
1.0,18.51668359911476,104.97489520835742
1.0,5.762016588740052,96.99779698742893
1.0,2.8381516478309408,77.23252866539734
1.0,3.40742753563288,75.23068799099295
2.0,15.794935383630511,18.974855452797172
2.0,9.720003905375126,1.007125853328005
2.0,19.498271207636865,1.743384215405191
3.0,29.75109826102841,59.536042340476584
3.0,21.774053792398625,36.44435881462476
3.0,33.26754565139522,20.93729921755132
3.0,49.04017594163162,48.81258587245056
4.0,79.89754414923539,102.90017642291575
4.0,74.65739547926519,107.23680310210848
4.0,46.002856974099664,106.74849817935653
4.0,30.216354541997983,60.16945360557725
4.0,49.37018230941087,48.883836250252735
5.0,15.95883238619603,19.42979131860495
5.0,19.980764388209675,1.8648591664673075
5.0,22.473477987550403,2.100163333659527
5.0,32.94925283177534,20.26122031723863
5.0,21.66070885975587,35.94160122394531
6.0,49.62608277055246,48.817818574813195
6.0,79.59579312965622,31.54273916996776
6.0,99.03120170320793,85.17175714509344
6.0,97.04770764296042,87.59620794818044
6.0,80.42261915151619,102.347831055269
7.0,7.415331872978407,56.081186590407995
7.0,3.0570944048142357,75.25127476575554
7.0,2.5950477402308008,75.55400756280952
7.0,1.0965560588029395,64.93637119357685
8.0,23.015647060841506,2.325113645175796
8.0,44.78474877495737,4.135721374137256
8.0,33.40237432125177,19.909479941444587
9.0,29.502818932349108,59.96278999410363
9.0,3.3575739915506384,75.07638011468266
9.0,7.598223808506526,55.81189611593939
9.0,21.44357777660577,37.02404213461919
10.0,45.04800571134971,4.450476137010967
10.0,70.73977769476959,7.0107087765502545
10.0,79.47969900404561,31.092051634333394
10.0,49.49798209397341,48.42728556131402
10.0,33.47977277083082,20.291054136746222
11.0,3.009694247574707,75.4588744744429
11.0,2.7653232454032812,76.72968191336712
11.0,2.614137316928262,75.68581234391102
12.0,7.7957107742020035,55.416333432457634
12.0,15.787724456866844,20.269577786035764
12.0,21.528476800282665,36.51845585222389
