piece,x,y
0.0,-3.259323842657976,-22.30860029220728
0.0,43.35528411778346,11.538498958050692
0.0,13.681330353318533,41.987599134264784
0.0,-32.213319808352615,-9.805791304152487
0.0,-21.563970820091377,-21.41170649595573
1.0,-1.9908769148092544,12.60821436661608
1.0,-11.926192383656671,-0.6707268644018419
1.0,-8.617190186840372,-13.573575382217028
1.0,13.850476764849729,-9.619576110038382
1.0,8.683782720456545,11.255663990041139
2.0,8.05048453254051,6.875754372530233
2.0,-26.477930693429013,25.85395226672461
2.0,-37.8964652163334,6.782317399833382
2.0,23.350369207051823,-26.813951639586335
2.0,32.973542170170056,-12.698072399501894
3.0,-6.838220020469447,13.590940541850275
3.0,-11.151544162801674,-1.7469931991910022
3.0,6.1685442286910375,-5.807097087965412
3.0,11.821219954580064,-6.036850254693852
4.0,23.224264441445005,9.83509211153337
4.0,4.116874171129782,12.854633187987853
4.0,-13.199339232502188,0.7125028675979298
4.0,-16.014540096603707,-10.333780867707596
4.0,1.8727407165311223,-13.068447299411517
5.0,-1.0589148553817271,7.844707378261207
5.0,-2.9203030023561634,-6.970387458614833
5.0,3.9792178577379063,-0.874319919646371
6.0,-11.56738338259537,15.637699971947049
6.0,-19.838493273957283,-14.775568069263116
6.0,-9.20650929104346,-41.12191536483089
6.0,21.490688471353362,14.167707693731678
6.0,19.12169747624273,26.09207576841529
7.0,-19.23321750478613,7.863786141692104
7.0,-23.678954591985,0.09046129748550887
7.0,-9.443830406784981,-12.017438277289067
7.0,9.392120129752742,-20.636076318816723
7.0,42.96388237380337,24.699267156928173
8.0,-10.413133092708964,-15.226042624839735
8.0,12.084609278588877,-10.84496586583548
8.0,10.193168034833384,15.99974965439302
8.0,0.8071967268892738,14.408333232814956
8.0,-12.671840947602597,-4.337074396532779
9.0,6.215061450624925,-11.978830909545797
9.0,18.74689086936898,17.67552482946155
9.0,-13.399852286737977,10.34261046501933
9.0,-11.562100033255907,-16.03930438493511
10.0,1.7471537830189185,-11.536367834167857
10.0,5.6944997627747895,3.962102864359018
10.0,-7.441653545793713,7.574264969808825
11.0,-6.049507562720155,1.8307988707101779
11.0,2.7868229133130957,-5.593269281615611
11.0,9.356593224900228,1.0447552972732683
11.0,-6.0939085754932005,2.7177151136321367
