piece,x,y
0.0,0.8858877068092746,-23.639642047256253
0.0,41.654260883299635,20.23014980532674
0.0,5.467821173578025,45.79093007552234
0.0,-31.475157163625962,-16.145892410858647
0.0,-16.53281260006094,-26.235545422734198
1.0,-9.47867024006842,10.28330908354782
1.0,-10.591538092661127,-6.935954057436171
1.0,0.910279787195243,-17.66182366198336
1.0,18.111308624727872,-1.1860496317104348
1.0,1.0486199208064706,15.50051826758212
2.0,-6.359241300959967,8.284836222851652
2.0,-27.248475566564085,-26.38591311909506
2.0,-7.2654529600008715,-39.324064236774404
2.0,28.43599017366099,23.303232424386064
2.0,12.43717965386396,34.121908708631736
3.0,14.521405882019582,-9.501537456091073
3.0,9.325631504957533,7.792445925366965
3.0,-8.414036595831439,2.051500598739988
3.0,-15.43300079114567,-0.34240906801587523
4.0,-17.183015339175242,20.319220098439025
4.0,-14.613518160058714,0.5640155275220304
4.0,3.3282852202153617,-14.209968167181486
4.0,15.453571473856655,-12.290119467162583
4.0,13.014676805161955,5.616852008383009
5.0,9.278151601679967,-1.1002471570161338
5.0,-7.014978285989619,5.572248957060873
5.0,-2.2631733156903286,-4.4720018000447155
6.0,-18.701238570073745,-7.828513809004011
6.0,8.201943588086182,-23.94746010222443
6.0,39.300318608572475,-21.338367579698698
6.0,-8.409258324566077,25.919774027986477
6.0,-20.391765302018865,27.194567462940658
7.0,-21.47864376365086,-4.127482357118998
7.0,-20.035687789069176,-13.72649642849881
7.0,-1.2013476001577312,-15.296116972959595
7.0,20.07308254885309,-13.328461401734968
7.0,22.642596604024686,46.47855716031236
8.0,-6.180137798804914,-17.890969320926516
8.0,14.803595658639932,-7.980871510207886
8.0,6.70351647594696,19.019226092378112
8.0,-3.3291398216804446,14.209355624225509
8.0,-11.997834514101482,-7.356740885469229
9.0,0.7341953724953435,-14.742778233306398
9.0,26.150049774442177,7.219933971392267
9.0,-7.6392070143273445,16.601090099057505
9.0,-19.245038132610183,-9.07824583714337
10.0,-2.904421184440721,-12.471907393574824
10.0,7.95781397472575,1.85210003355073
10.0,-5.053392790284998,10.619807360024087
11.0,3.9589091920010695,5.301464513123972
11.0,-7.330227260704756,-0.11828644878453937
11.0,-1.4805435442412564,-10.615218552923528
11.0,4.851861612944942,5.432040488584095
