piece,x,y
0.0,15.62262449718456,-17.831892761175446
0.0,18.6611620741395,41.829416980753294
0.0,-24.45555863823312,38.65890658666227
0.0,-13.586566016745971,-32.31859355316473
0.0,3.7583380836550657,-30.337837253075353
1.0,1.494674996655821,-13.408479930316865
1.0,12.383702012596897,-0.3605681756337123
1.0,9.100274230833591,14.408921367827475
1.0,-13.862738097742454,11.049897344671587
1.0,-9.115913142343826,-11.689770606548496
2.0,5.01636829803435,-9.148447159613234
2.0,30.41197775980243,21.302056227503595
2.0,14.317632465645158,37.2543227332767
2.0,-31.69347271698894,-18.075133114361446
2.0,-18.052505806492988,-31.332798686805603
3.0,-1.3680298920034446,16.43603363301632
3.0,-11.274067568317639,2.5654361890884165
3.0,3.185013716656969,-7.521342417643717
3.0,9.457083743664105,-11.480127404461006
4.0,24.15141434677205,6.8719524515246775
4.0,6.67032396571424,12.842810200887028
4.0,-14.106219089584128,2.2426765866107985
4.0,-16.85490673538243,-8.391285377035263
4.0,0.13938751248028813,-13.566153861987187
5.0,6.507593411981633,4.92056720244083
5.0,-8.199619791551319,-0.862901000914754
5.0,1.6920263795696848,-4.057666201526076
6.0,-18.342309151104626,7.242486913772032
6.0,-10.066563673100244,-22.92145467903621
6.0,14.231485700160674,-41.70092452586284
6.0,10.933832537317151,24.738261510262557
6.0,3.243554586727029,32.64163078086446
7.0,21.57899904429049,-1.402500207381313
7.0,22.488242547419777,7.554031814854124
7.0,5.226540116664551,14.346814009848668
7.0,-15.393689742111878,17.908243498027648
7.0,-33.900091966262934,-38.40658911534913
8.0,-16.533477451158777,7.293606846691588
8.0,-8.543289570969296,-13.458910917841868
8.0,17.553402669666376,-7.274347636674251
8.0,14.5894231092891,1.5358154959368195
8.0,-7.066058756827368,11.903836211887738
9.0,-9.169301616831802,-10.554426933899675
9.0,23.707971276497666,-12.094242869212076
9.0,5.135505962827313,16.5987038695236
9.0,-19.67417562249319,6.049965933588148
10.0,-2.2108791043304605,-11.562530667034938
10.0,7.305320552569019,2.1012777950920745
10.0,-5.0944414482385385,9.461252871942868
11.0,-0.9230051927631231,6.116063776107755
11.0,-4.843126026318976,-5.102882349266584
11.0,6.100123614034573,-8.041142103711538
11.0,-0.3339923949524873,7.0279606768703715
