piece,x,y
0.0,61.348682327941205,28.996610395674082
0.0,65.73394406380218,7.628008174879012
0.0,67.55332257239226,7.156735159413557
0.0,87.06899377285478,11.633294994920211
0.0,91.57388906802136,64.38918146418543
0.0,70.12181345400252,61.72655480267621
1.0,108.94229226479783,71.93925623215317
1.0,100.31910553793816,95.14633030167994
1.0,96.63305587426427,96.54298955588628
1.0,95.04361716608625,67.5645947337717
1.0,108.08735931767661,68.98509843856911
2.0,97.86804979657597,12.835899904198408
2.0,107.67476253455897,67.38850776328283
2.0,94.70305968947247,64.99063912527792
2.0,89.33666423686171,11.326406918548061
3.0,43.40310291689258,108.21452578122202
3.0,26.222806117889753,112.7369762816658
3.0,3.850356135921325,112.12600667340132
3.0,12.705756151279104,51.67881909424722
3.0,52.76853124893868,59.08047957431005
4.0,60.62645082832864,27.903407773930518
4.0,56.714519333239146,14.025105834030564
4.0,64.61798638611849,8.41739335830016
5.0,66.46514387326587,6.953844856607895
5.0,65.80580579052518,7.291106812906511
5.0,65.90021179994278,6.848513591151985
6.0,60.499210472268736,30.616917235168348
6.0,53.7438190238814,57.68497733303631
6.0,11.280767593018316,50.711743545538724
6.0,13.510070660148827,35.6813353953349
6.0,54.36927058182627,13.445268661627889
7.0,64.74217564921874,7.83517061207929
7.0,56.760482846984914,11.083432596844979
7.0,55.098453437907,4.859673820335089
7.0,65.16869665727627,6.712123006662794
8.0,45.490394840156426,107.86952429391297
8.0,55.836949343016855,60.816430368786385
8.0,68.8921903181611,62.18333154188279
8.0,78.76470190426114,99.0979482753566
9.0,55.28650290454165,12.304032072330475
9.0,14.327461920172572,32.842561249700914
9.0,14.727599210757901,24.85399086752313
9.0,32.48983990246549,0.9942412292161044
9.0,52.19030325294278,4.968943769352571
10.0,55.60032953521213,59.012449702307485
10.0,60.94738329273656,31.902874940858418
10.0,68.83553288040369,60.15952094964621
11.0,69.9388251557584,61.90306489276921
11.0,92.98310722232179,66.1936849240115
11.0,94.4353416832348,95.36781709902917
11.0,80.03200327299419,100.30016621060986
