piece,x,y
0.0,99.11538401623878,43.27151509634728
0.0,49.56169724737978,66.36281712428567
0.0,61.15262993824916,23.903916629128727
0.0,84.46715118364489,17.218119580035086
0.0,85.41751154557069,17.736768207939424
0.0,96.5556414072744,38.103915620964635
1.0,5.714005007576897,39.812388621396416
1.0,32.36962174344947,32.17454096803831
1.0,18.151351884797865,80.9829284410115
1.0,12.513895919568341,83.61339135059302
1.0,9.56490729568983,80.50389884386641
2.0,41.85275285140681,94.61751621631286
2.0,23.029209049432044,94.69900938046808
2.0,16.255778506689758,87.54301209917004
2.0,18.159497539355296,80.99741602118685
2.0,49.54006154424875,66.37982627972124
3.0,18.1614386981553,80.98021529768796
3.0,32.406234777283025,32.16421050242177
3.0,61.11070095807117,23.918727265388892
3.0,49.55289432851002,66.36196159835586
4.0,54.79850895333615,115.37068071295477
4.0,38.28682427461008,107.7526393457308
4.0,41.8663093940352,94.64281142920669
4.0,96.11633172786385,94.41336486104116
4.0,94.06142929480845,100.04700212296262
5.0,61.1335765879335,23.883550892798887
5.0,32.40905475129279,32.14423557616056
5.0,40.601429778354806,3.985370687897104
5.0,60.841853986262855,4.636713774163144
5.0,65.66223291436476,7.215420326779525
6.0,96.12860231359836,94.37996278547372
6.0,41.861176006068376,94.61811303850122
6.0,49.56870943230847,66.38275753877282
6.0,99.12684930285245,43.283534063117585
6.0,108.18205799948308,61.383631791920955
7.0,23.044608739604406,94.72904676014424
7.0,41.84621481064623,94.65443461988187
7.0,38.26435786600663,107.7267479493566
7.0,33.11732828984501,105.36337257330176
8.0,5.712676480828806,39.80952938936088
8.0,3.808799707994582,19.700903556078757
8.0,22.419727084458415,3.40021498469401
8.0,40.574973905085066,3.980301687165216
8.0,32.37696911583094,32.14032042203669
9.0,18.12610949588342,81.02275675536114
9.0,16.23521382532729,87.53766998119376
9.0,12.543689766249896,83.62667871575604
10.0,61.16061367518783,23.878337903750335
10.0,65.69880717343935,7.228269895041214
10.0,84.40869158452982,17.203260154208504
