piece,x,y
0.0,-13.246457510342468,-16.586214503713745
0.0,40.71960763177514,-14.790754881065942
0.0,11.491324449812957,17.439425745067044
0.0,-12.352298552124266,13.016515672398498
0.0,-12.944846329610199,11.85653209951806
0.0,-13.667329689511135,-10.935504132203908
1.0,16.52626643597332,-19.32901349008112
1.0,35.09019234160089,0.5073775480236283
1.0,-14.545436991804909,10.04604971165831
1.0,-19.22830266495218,6.285076188025785
1.0,-17.84271912081714,2.4905100423734003
2.0,9.568441986629058,11.980872049488116
2.0,-8.684690118761226,7.804316392337269
2.0,-13.521426141021214,-0.38602007357959117
2.0,-10.253259828529803,-6.118713757083643
2.0,22.890934101683186,-13.28045461116218
3.0,2.580893869710621,-37.113220508837735
3.0,16.453018945207617,11.728464864119317
3.0,-3.0040574954997905,33.27966692928468
3.0,-16.029855319418445,-7.894911284566263
4.0,0.11788575589936454,16.45997436007584
4.0,-17.028883303456027,21.086054162757687
4.0,-22.43623751620612,8.766646413485054
4.0,18.864812540497066,-25.853233134110212
4.0,20.482422523265733,-20.459441802208318
5.0,-12.24328884894976,4.162133565705713
5.0,-7.34292464390165,-25.134483379849573
5.0,13.995493220717492,-6.14971970104978
5.0,4.896437730595022,12.125270923834798
5.0,0.6942825415389187,14.996798591358816
6.0,22.01636086674452,-17.48273317891177
6.0,22.80725453816006,36.52121592471314
6.0,-4.9647295101639815,29.26819451104653
6.0,-28.78576547943102,-19.49645302261866
6.0,-11.073120415309587,-28.810224234229263
7.0,10.79883090290389,-5.415873078384814
7.0,0.44828667751346624,9.476625653810416
7.0,-8.080077068304997,-0.6261024870330192
7.0,-3.167040512112409,-3.4346500883925835
8.0,-6.892990676273308,-23.605226754387665
8.0,10.13329884631079,-13.697972564113435
8.0,12.28925491036566,10.481365526408249
8.0,1.0090762881637514,25.005150776598533
8.0,-16.538639368566894,1.8166830154943276
9.0,-1.0743030591985454,3.4686704999873936
9.0,-1.4356802115113652,-2.737535491938485
9.0,2.509983270709919,-0.731135008048897
10.0,2.782989431902049,11.57198134829396
10.0,-9.917118111598606,0.16299559753042156
10.0,7.1341286796965555,-11.734976945824373
