piece,x,y
0.0,98.3960354518487,42.98600273092664
0.0,50.54029490369376,65.54831573449478
0.0,61.14143657734016,24.631652089475175
0.0,84.35451391010304,17.316510884526522
0.0,85.74535571714554,18.43855889437724
0.0,96.68196544697409,38.378720868071326
1.0,6.182545024568137,40.62796708731399
1.0,31.29463000044641,32.92642232858481
1.0,18.15647675043953,80.95906304425642
1.0,12.783492094349775,83.04830153692193
1.0,9.822224411553082,80.53895667934127
2.0,41.385433457318555,94.03574468872503
2.0,22.91088343090769,94.46651222488005
2.0,16.91176775100207,88.22771107786274
2.0,18.375814005652156,81.2322845177298
2.0,49.27622255474285,67.2909825170678
3.0,18.282121503274873,80.62295946883974
3.0,33.04442560714061,32.75186225052516
3.0,60.412824465340954,24.78556588607844
3.0,49.10176559938148,65.93954891723979
4.0,54.832341183337206,114.73301238536148
4.0,38.66599379123119,107.13609086341253
4.0,42.57030827646304,95.43180505470055
4.0,95.75329188193881,94.96883990993422
4.0,93.97295091864812,99.72199307479441
5.0,60.343449694180805,24.122375659151704
5.0,32.54871404699262,31.631700211071482
5.0,40.71489765602039,4.118694531436742
5.0,60.62007135879823,4.695668447799116
5.0,64.95297470489139,7.855074537517751
6.0,95.95004000673674,93.62124571550413
6.0,42.290065834136804,94.26241796024243
6.0,49.93900673656669,66.95463745217948
6.0,98.71519900888232,44.17846094895071
6.0,107.79882894303675,61.562853178439426
7.0,23.701610170232062,95.25813248709898
7.0,41.606866311815274,94.96714213339054
7.0,37.955448157142634,106.81113657933918
7.0,33.12439157247713,105.26178792373766
8.0,6.372675022952691,39.48754757771329
8.0,4.381059948527584,19.941400910843228
8.0,22.69169222965402,4.033276282376145
8.0,40.03789325781485,4.006696102844646
8.0,31.883883216161827,31.733044864849735
9.0,17.88423379355237,81.68957454282626
9.0,16.148477393213753,87.09211431038675
9.0,13.02207356811828,83.9542723742225
10.0,61.60340957117378,23.30712977347616
10.0,65.66173492928998,7.734173408958228
10.0,82.93213328116515,16.95291762562547
