piece,x,y
0.0,20.127651611694773,5.325507370381925
0.0,-21.69839046663876,35.39114898932852
0.0,-19.51133406691737,-6.3485540114063275
0.0,1.008707182275432,-17.055540655021748
0.0,3.1541497488660597,-16.94041773616676
0.0,16.919215990719856,-0.3721439571156397
1.0,-16.25709852796794,17.92314827097191
1.0,-34.2069049707666,-1.0530906825390536
1.0,14.263760029137671,-9.278959318273664
1.0,18.959434465714292,-5.9107666455282555
1.0,17.240809003882525,-1.6803316246309314
2.0,11.850163226160591,-7.866624906844997
2.0,7.227783064994783,8.060068179697453
2.0,-0.5172147341680366,13.041337146892952
2.0,-6.895078539544832,9.7516047747152
2.0,-11.66565301744248,-22.986385194460595
3.0,4.182491124794521,35.60237927934481
3.0,-17.54157687221054,-9.05486288970321
3.0,-3.4514215623107627,-32.20190808722985
3.0,16.8105073097268,5.654391697588271
4.0,10.741341743644119,-10.961656965944849
4.0,25.86432290312174,-4.359891257119521
4.0,22.44030700795922,8.887112088752277
4.0,-30.773254110749583,5.5343138583595515
4.0,-28.272717543975492,0.9001222759524862
5.0,-11.560253880866428,-2.019043925420035
5.0,3.8530898913158316,-24.39661136136223
5.0,13.872464487471817,0.4422159110876317
5.0,0.09197652038720354,12.172487552928079
5.0,-6.257277018308436,13.800951822766573
6.0,-22.37679892004481,15.870538561932332
6.0,-21.3636076922542,-35.059026960352845
6.0,5.137164705620657,-28.58800326621942
6.0,27.19676655721949,19.279947115079274
6.0,11.406475349458896,28.496544549560653
7.0,-11.14316356740736,-1.1432806293843447
7.0,4.82913601607163,-7.321992154946975
7.0,5.455858895994914,3.751170256946698
7.0,0.8581686553408102,4.7141025273846395
8.0,19.268988762286806,-12.963779535156617
8.0,15.790435913885698,5.33096293018303
8.0,-7.923987340389405,14.154391030448435
8.0,-21.53838628156303,7.753360240239246
8.0,-5.597051054220074,-14.27493466571409
9.0,-2.0790226694211165,-1.8337796369252959
9.0,2.459628064273125,-0.33752341163281047
9.0,-0.3806053948520087,2.171303048558108
10.0,8.09507253172317,-5.296629132105779
10.0,4.441790658209691,7.453649559551609
10.0,-12.536863189932848,-2.157020427445833
