piece,x,y
0.0,96.20246988309816,44.00772208122456
0.0,52.39979256697272,63.0511362850597
0.0,61.315191506608784,25.01796515840084
0.0,82.8122048806186,17.759265406951744
0.0,86.41384069517747,19.662457691987214
0.0,95.80906273303648,36.75736710717975
1.0,7.902606285575558,42.225196373812
1.0,32.273150545052275,32.507103986002015
1.0,18.406668661518346,78.9729692150754
1.0,12.783492094349775,83.04830153692193
1.0,9.550669438690232,78.0534133946201
2.0,42.338950051302156,92.83449826845955
2.0,24.22956935032276,93.99230930674982
2.0,16.551575079871395,87.69017995236247
2.0,20.330226559850566,80.55027960876187
2.0,49.252357390947274,67.34097148337257
3.0,19.506715861449116,79.06583693690028
3.0,32.06422802798585,34.93740957761375
3.0,57.289070726963956,28.28776820297685
3.0,46.851486201237,66.24449359554276
4.0,53.25801301495308,114.57047224089222
4.0,38.92760905471075,106.57347157942257
4.0,42.18016959671788,94.76991999623186
4.0,92.70408642197314,94.98198753897191
4.0,92.53038423681011,100.17816893038997
5.0,60.35458315671598,22.587508241072396
5.0,33.598760337949926,29.225283551837776
5.0,41.51794812273019,6.852848796236356
5.0,60.188524658719224,4.850457734444815
5.0,64.74425782731903,8.62086956975559
6.0,97.11081330841839,91.6526578600589
6.0,44.91093970909757,93.29762757140652
6.0,49.68820615390164,68.77726188897765
6.0,97.0986840457475,46.457237398554376
6.0,106.95240356764856,60.46840863007332
7.0,24.44822097444055,95.77983361689
7.0,39.82148824434572,95.1984313850826
7.0,38.121636430170696,106.20138160704683
7.0,32.620744821692824,104.5392766945427
8.0,7.85650099550414,37.131863981363104
8.0,5.848193103142492,20.090901274558757
8.0,22.05763971870469,5.076048811548632
8.0,38.92829478911052,6.769776932874235
8.0,33.08348828499201,29.373203992790334
9.0,17.395541532793686,81.91719770863041
9.0,16.058196734242387,86.50518659963457
9.0,13.452013719232284,83.75401477621807
10.0,63.87086689925945,21.746423324312268
10.0,67.39107245711418,8.83057310646561
10.0,81.97891200482343,17.1264889155681
